// single phase coef Number:=24,    upsample factor:=320,     downsample factor:=147
24,320,147,0,
   10,  -76, -359,  344, -501,  735,-1075, 1572,-2333, 3635,-6481,19476,22026,-6826, 3796,-2435, 1641,-1122,  764, -516,  349, -340,  -96,   12,
   10,  -75, -359,  344, -500,  733,-1072, 1567,-2325, 3623,-6457,19338,22157,-6838, 3801,-2438, 1643,-1123,  765, -516,  349, -339,  -97,   12,
   10,  -74, -360,  343, -499,  731,-1068, 1561,-2317, 3611,-6432,19200,22287,-6850, 3806,-2441, 1645,-1124,  765, -516,  349, -338,  -99,   12,
   10,  -73, -361,  342, -497,  729,-1065, 1556,-2309, 3598,-6407,19062,22416,-6861, 3810,-2443, 1647,-1126,  766, -517,  349, -336, -100,   12,
   10,  -72, -362,  342, -496,  726,-1061, 1550,-2301, 3585,-6382,18923,22545,-6871, 3814,-2446, 1649,-1127,  767, -517,  349, -335, -101,   12,
   10,  -71, -362,  341, -494,  724,-1057, 1545,-2293, 3572,-6356,18784,22673,-6881, 3818,-2448, 1650,-1128,  767, -517,  348, -334, -102,   12,
   10,  -70, -363,  340, -493,  721,-1053, 1539,-2284, 3559,-6330,18645,22801,-6890, 3821,-2450, 1652,-1128,  768, -517,  348, -333, -103,   12,
   10,  -69, -364,  340, -491,  719,-1049, 1533,-2275, 3545,-6303,18506,22929,-6898, 3824,-2452, 1653,-1129,  768, -517,  348, -331, -104,   13,
    9,  -68, -364,  339, -490,  716,-1045, 1527,-2266, 3531,-6275,18366,23056,-6906, 3826,-2453, 1654,-1130,  768, -517,  348, -330, -106,   13,
    9,  -67, -365,  338, -488,  713,-1041, 1521,-2257, 3517,-6247,18226,23182,-6913, 3828,-2454, 1655,-1130,  769, -517,  347, -329, -107,   13,
    9,  -66, -366,  337, -487,  711,-1037, 1514,-2248, 3502,-6219,18086,23308,-6920, 3830,-2455, 1655,-1131,  769, -517,  347, -327, -108,   13,
    9,  -65, -366,  336, -485,  708,-1032, 1508,-2238, 3487,-6190,17946,23434,-6925, 3831,-2456, 1656,-1131,  769, -517,  347, -326, -109,   13,
    9,  -64, -367,  336, -483,  705,-1028, 1501,-2229, 3472,-6160,17806,23558,-6931, 3832,-2457, 1656,-1131,  769, -516,  346, -325, -110,   13,
    9,  -63, -367,  335, -482,  702,-1023, 1495,-2219, 3456,-6130,17665,23683,-6935, 3833,-2457, 1657,-1132,  769, -516,  346, -323, -112,   13,
    9,  -62, -368,  334, -480,  699,-1019, 1488,-2208, 3440,-6100,17524,23807,-6939, 3833,-2457, 1657,-1132,  769, -516,  345, -322, -113,   13,
    9,  -61, -368,  333, -478,  696,-1014, 1481,-2198, 3424,-6069,17383,23930,-6942, 3833,-2457, 1657,-1131,  768, -515,  345, -320, -114,   13,
    9,  -60, -369,  332, -476,  693,-1009, 1474,-2187, 3407,-6038,17242,24053,-6944, 3832,-2456, 1656,-1131,  768, -515,  344, -319, -115,   13,
    9,  -59, -369,  331, -474,  690,-1004, 1466,-2177, 3391,-6006,17101,24175,-6946, 3831,-2455, 1656,-1131,  768, -515,  343, -317, -116,   13,
    9,  -58, -370,  330, -472,  687, -999, 1459,-2166, 3374,-5973,16959,24297,-6947, 3830,-2455, 1655,-1131,  767, -514,  343, -316, -118,   13,
    8,  -57, -370,  328, -470,  683, -994, 1451,-2155, 3356,-5941,16817,24418,-6948, 3828,-2453, 1655,-1130,  767, -513,  342, -314, -119,   14,
    8,  -56, -371,  327, -468,  680, -989, 1444,-2143, 3339,-5907,16675,24538,-6947, 3826,-2452, 1654,-1129,  766, -513,  341, -313, -120,   14,
    8,  -55, -371,  326, -466,  677, -984, 1436,-2132, 3321,-5874,16533,24658,-6946, 3824,-2450, 1653,-1129,  765, -512,  341, -311, -121,   14,
    8,  -54, -372,  325, -464,  673, -979, 1428,-2120, 3303,-5840,16391,24777,-6945, 3821,-2448, 1651,-1128,  765, -511,  340, -310, -123,   14,
    8,  -54, -372,  324, -462,  670, -973, 1420,-2108, 3284,-5805,16249,24896,-6942, 3818,-2446, 1650,-1127,  764, -511,  339, -308, -124,   14,
    8,  -53, -372,  323, -460,  666, -968, 1412,-2096, 3266,-5770,16106,25014,-6939, 3814,-2444, 1648,-1126,  763, -510,  338, -307, -125,   14,
    8,  -52, -373,  321, -458,  662, -962, 1404,-2084, 3247,-5735,15964,25131,-6935, 3810,-2441, 1647,-1124,  762, -509,  337, -305, -126,   14,
    8,  -51, -373,  320, -455,  659, -957, 1395,-2072, 3227,-5699,15821,25248,-6931, 3805,-2438, 1645,-1123,  761, -508,  337, -303, -128,   14,
    8,  -50, -373,  319, -453,  655, -951, 1387,-2059, 3208,-5663,15679,25364,-6926, 3801,-2435, 1643,-1122,  760, -507,  336, -302, -129,   14,
    8,  -49, -374,  317, -451,  651, -945, 1378,-2047, 3188,-5626,15536,25480,-6920, 3795,-2431, 1640,-1120,  759, -506,  335, -300, -130,   14,
    8,  -48, -374,  316, -448,  647, -939, 1370,-2034, 3168,-5589,15393,25595,-6913, 3790,-2428, 1638,-1118,  757, -505,  334, -298, -132,   14,
    8,  -47, -374,  314, -446,  644, -933, 1361,-2021, 3148,-5552,15250,25709,-6906, 3784,-2424, 1635,-1117,  756, -504,  333, -297, -133,   14,
    7,  -47, -374,  313, -444,  640, -927, 1352,-2007, 3127,-5514,15107,25823,-6898, 3777,-2420, 1633,-1115,  755, -503,  332, -295, -134,   15,
    7,  -46, -375,  312, -441,  636, -921, 1343,-1994, 3107,-5476,14964,25936,-6889, 3771,-2415, 1630,-1113,  753, -501,  331, -293, -135,   15,
    7,  -45, -375,  310, -439,  632, -915, 1334,-1981, 3086,-5437,14821,26048,-6879, 3763,-2411, 1627,-1111,  752, -500,  329, -291, -137,   15,
    7,  -44, -375,  309, -436,  628, -909, 1324,-1967, 3064,-5398,14678,26160,-6869, 3756,-2406, 1623,-1108,  750, -499,  328, -290, -138,   15,
    7,  -43, -375,  307, -434,  623, -903, 1315,-1953, 3043,-5359,14535,26271,-6858, 3748,-2401, 1620,-1106,  748, -498,  327, -288, -139,   15,
    7,  -43, -375,  306, -431,  619, -896, 1306,-1939, 3021,-5319,14391,26381,-6846, 3739,-2395, 1616,-1104,  746, -496,  326, -286, -141,   15,
    7,  -42, -375,  304, -428,  615, -890, 1296,-1925, 2999,-5279,14248,26490,-6834, 3731,-2389, 1613,-1101,  745, -495,  325, -284, -142,   15,
    7,  -41, -376,  302, -426,  611, -883, 1286,-1910, 2977,-5239,14105,26599,-6821, 3721,-2384, 1609,-1098,  743, -493,  323, -282, -143,   15,
    7,  -40, -376,  301, -423,  606, -877, 1277,-1896, 2954,-5198,13962,26707,-6807, 3712,-2377, 1605,-1095,  741, -492,  322, -280, -145,   15,
    7,  -39, -376,  299, -420,  602, -870, 1267,-1881, 2932,-5157,13818,26815,-6792, 3702,-2371, 1600,-1093,  739, -490,  321, -279, -146,   15,
    7,  -39, -376,  297, -417,  598, -863, 1257,-1867, 2909,-5116,13675,26921,-6777, 3692,-2364, 1596,-1090,  736, -488,  319, -277, -147,   15,
    7,  -38, -376,  296, -415,  593, -856, 1247,-1852, 2886,-5074,13532,27027,-6760, 3681,-2357, 1591,-1086,  734, -487,  318, -275, -149,   15,
    6,  -37, -376,  294, -412,  589, -850, 1236,-1837, 2863,-5032,13389,27133,-6743, 3670,-2350, 1587,-1083,  732, -485,  316, -273, -150,   15,
    6,  -36, -376,  292, -409,  584, -843, 1226,-1821, 2839,-4989,13246,27237,-6726, 3658,-2343, 1582,-1080,  729, -483,  315, -271, -151,   15,
    6,  -36, -376,  290, -406,  579, -836, 1216,-1806, 2815,-4947,13103,27341,-6707, 3646,-2335, 1577,-1076,  727, -481,  313, -269, -153,   15,
    6,  -35, -376,  289, -403,  575, -829, 1205,-1791, 2791,-4904,12960,27444,-6688, 3634,-2327, 1572,-1073,  724, -479,  312, -267, -154,   16,
    6,  -34, -376,  287, -400,  570, -821, 1195,-1775, 2767,-4860,12817,27546,-6668, 3621,-2319, 1566,-1069,  722, -477,  310, -265, -155,   16,
    6,  -33, -376,  285, -397,  565, -814, 1184,-1759, 2743,-4816,12674,27647,-6647, 3608,-2311, 1561,-1065,  719, -475,  309, -263, -157,   16,
    6,  -33, -376,  283, -394,  561, -807, 1173,-1743, 2718,-4773,12531,27748,-6626, 3594,-2302, 1555,-1061,  716, -473,  307, -261, -158,   16,
    6,  -32, -376,  281, -391,  556, -800, 1163,-1727, 2694,-4728,12388,27848,-6603, 3580,-2293, 1549,-1057,  713, -471,  305, -259, -159,   16,
    6,  -31, -376,  279, -388,  551, -792, 1152,-1711, 2669,-4684,12245,27947,-6580, 3566,-2284, 1543,-1053,  710, -469,  304, -257, -161,   16,
    6,  -30, -375,  277, -385,  546, -785, 1141,-1695, 2643,-4639,12103,28046,-6556, 3551,-2274, 1537,-1049,  707, -467,  302, -254, -162,   16,
    6,  -30, -375,  275, -382,  541, -777, 1130,-1678, 2618,-4594,11960,28143,-6532, 3536,-2265, 1530,-1044,  704, -464,  300, -252, -164,   16,
    6,  -29, -375,  273, -379,  536, -770, 1118,-1662, 2593,-4548,11818,28240,-6506, 3520,-2255, 1524,-1040,  701, -462,  298, -250, -165,   16,
    6,  -28, -375,  271, -375,  531, -762, 1107,-1645, 2567,-4503,11676,28336,-6480, 3504,-2245, 1517,-1035,  698, -460,  296, -248, -166,   16,
    6,  -28, -375,  269, -372,  526, -755, 1096,-1628, 2541,-4457,11534,28431,-6453, 3488,-2234, 1510,-1031,  695, -457,  294, -246, -168,   16,
    5,  -27, -375,  267, -369,  521, -747, 1084,-1612, 2515,-4411,11392,28525,-6425, 3471,-2223, 1503,-1026,  691, -455,  293, -244, -169,   16,
    5,  -26, -374,  265, -366,  516, -739, 1073,-1595, 2489,-4364,11250,28619,-6397, 3454,-2213, 1496,-1021,  688, -452,  291, -242, -170,   16,
    5,  -26, -374,  263, -362,  511, -731, 1061,-1577, 2462,-4317,11108,28711,-6368, 3436,-2201, 1488,-1016,  684, -450,  289, -239, -172,   16,
    5,  -25, -374,  261, -359,  505, -723, 1050,-1560, 2436,-4270,10967,28803,-6338, 3418,-2190, 1481,-1011,  681, -447,  287, -237, -173,   16,
    5,  -24, -374,  259, -356,  500, -715, 1038,-1543, 2409,-4223,10825,28894,-6307, 3400,-2178, 1473,-1005,  677, -444,  285, -235, -175,   16,
    5,  -24, -373,  257, -352,  495, -707, 1026,-1525, 2382,-4176,10684,28984,-6275, 3381,-2166, 1465,-1000,  673, -442,  283, -233, -176,   16,
    5,  -23, -373,  255, -349,  490, -699, 1014,-1508, 2355,-4128,10543,29074,-6243, 3362,-2154, 1457, -994,  669, -439,  280, -230, -177,   16,
    5,  -22, -373,  252, -345,  484, -691, 1002,-1490, 2328,-4081,10402,29162,-6209, 3343,-2142, 1449, -989,  665, -436,  278, -228, -179,   17,
    5,  -22, -372,  250, -342,  479, -683,  990,-1472, 2301,-4032,10262,29250,-6175, 3323,-2129, 1440, -983,  661, -433,  276, -226, -180,   17,
    5,  -21, -372,  248, -339,  473, -675,  978,-1455, 2273,-3984,10121,29336,-6140, 3302,-2116, 1432, -977,  657, -430,  274, -223, -182,   17,
    5,  -20, -372,  246, -335,  468, -667,  966,-1437, 2246,-3936, 9981,29422,-6105, 3282,-2103, 1423, -971,  653, -427,  272, -221, -183,   17,
    5,  -20, -371,  243, -332,  462, -659,  954,-1419, 2218,-3887, 9841,29507,-6068, 3260,-2090, 1414, -965,  649, -424,  270, -219, -184,   17,
    5,  -19, -371,  241, -328,  457, -650,  942,-1400, 2190,-3838, 9701,29591,-6031, 3239,-2076, 1405, -959,  645, -421,  267, -216, -186,   17,
    5,  -19, -371,  239, -324,  451, -642,  929,-1382, 2162,-3789, 9562,29675,-5993, 3217,-2062, 1396, -953,  640, -418,  265, -214, -187,   17,
    4,  -18, -370,  236, -321,  446, -634,  917,-1364, 2134,-3740, 9422,29757,-5954, 3195,-2048, 1387, -947,  636, -415,  263, -212, -189,   17,
    4,  -17, -370,  234, -317,  440, -625,  904,-1345, 2105,-3691, 9283,29838,-5915, 3172,-2034, 1377, -940,  631, -412,  260, -209, -190,   17,
    4,  -17, -369,  232, -314,  435, -617,  892,-1327, 2077,-3641, 9145,29919,-5874, 3149,-2019, 1367, -934,  627, -409,  258, -207, -191,   17,
    4,  -16, -369,  229, -310,  429, -608,  879,-1308, 2048,-3591, 9006,29998,-5833, 3125,-2004, 1358, -927,  622, -405,  255, -204, -193,   17,
    4,  -16, -368,  227, -306,  423, -600,  867,-1290, 2020,-3541, 8868,30077,-5791, 3101,-1989, 1348, -920,  618, -402,  253, -202, -194,   17,
    4,  -15, -368,  224, -303,  418, -591,  854,-1271, 1991,-3491, 8730,30155,-5748, 3077,-1974, 1337, -913,  613, -399,  250, -199, -196,   17,
    4,  -15, -367,  222, -299,  412, -582,  841,-1252, 1962,-3441, 8592,30232,-5705, 3053,-1959, 1327, -906,  608, -395,  248, -197, -197,   17,
    4,  -14, -367,  220, -295,  406, -574,  829,-1233, 1933,-3391, 8454,30308,-5660, 3028,-1943, 1317, -899,  603, -392,  245, -194, -199,   17,
    4,  -14, -366,  217, -291,  400, -565,  816,-1214, 1904,-3340, 8317,30383,-5615, 3002,-1927, 1306, -892,  598, -388,  243, -192, -200,   17,
    4,  -13, -366,  215, -288,  395, -556,  803,-1195, 1874,-3290, 8180,30457,-5569, 2976,-1911, 1295, -884,  593, -385,  240, -189, -201,   17,
    4,  -12, -365,  212, -284,  389, -548,  790,-1176, 1845,-3239, 8044,30530,-5522, 2950,-1894, 1284, -877,  588, -381,  238, -187, -203,   17,
    4,  -12, -365,  210, -280,  383, -539,  777,-1157, 1816,-3188, 7908,30602,-5475, 2924,-1877, 1273, -870,  583, -377,  235, -184, -204,   17,
    4,  -11, -364,  207, -276,  377, -530,  764,-1137, 1786,-3137, 7772,30673,-5426, 2897,-1860, 1262, -862,  577, -374,  232, -182, -206,   17,
    4,  -11, -363,  205, -273,  371, -521,  751,-1118, 1756,-3086, 7636,30744,-5377, 2869,-1843, 1251, -854,  572, -370,  230, -179, -207,   17,
    4,  -10, -363,  202, -269,  365, -512,  738,-1099, 1727,-3035, 7501,30813,-5327, 2842,-1826, 1239, -846,  567, -366,  227, -177, -209,   17,
    4,  -10, -362,  199, -265,  359, -503,  725,-1079, 1697,-2984, 7366,30881,-5276, 2814,-1808, 1228, -838,  561, -362,  224, -174, -210,   17,
    3,   -9, -362,  197, -261,  353, -494,  711,-1060, 1667,-2932, 7231,30949,-5224, 2785,-1791, 1216, -830,  556, -358,  221, -171, -211,   17,
    3,   -9, -361,  194, -257,  347, -486,  698,-1040, 1637,-2881, 7097,31015,-5172, 2756,-1772, 1204, -822,  550, -354,  218, -169, -213,   17,
    3,   -8, -360,  192, -253,  341, -477,  685,-1021, 1607,-2829, 6963,31081,-5119, 2727,-1754, 1192, -814,  544, -351,  216, -166, -214,   17,
    3,   -8, -360,  189, -249,  335, -468,  672,-1001, 1577,-2778, 6830,31145,-5065, 2698,-1736, 1179, -806,  539, -347,  213, -164, -216,   17,
    3,   -7, -359,  186, -245,  329, -459,  658, -981, 1547,-2726, 6696,31209,-5010, 2668,-1717, 1167, -797,  533, -342,  210, -161, -217,   17,
    3,   -7, -358,  184, -241,  323, -449,  645, -962, 1516,-2674, 6564,31271,-4954, 2638,-1698, 1155, -789,  527, -338,  207, -158, -219,   17,
    3,   -6, -357,  181, -237,  317, -440,  632, -942, 1486,-2622, 6431,31333,-4898, 2607,-1679, 1142, -780,  521, -334,  204, -156, -220,   17,
    3,   -6, -357,  178, -233,  311, -431,  618, -922, 1456,-2570, 6299,31393,-4840, 2576,-1659, 1129, -771,  515, -330,  201, -153, -221,   17,
    3,   -6, -356,  176, -229,  305, -422,  605, -902, 1425,-2518, 6168,31453,-4782, 2545,-1640, 1116, -763,  509, -326,  198, -150, -223,   17,
    3,   -5, -355,  173, -225,  299, -413,  591, -882, 1395,-2466, 6037,31512,-4723, 2513,-1620, 1103, -754,  503, -322,  195, -147, -224,   17,
    3,   -5, -354,  170, -221,  293, -404,  578, -862, 1364,-2414, 5906,31569,-4664, 2481,-1600, 1090, -745,  497, -317,  192, -145, -226,   17,
    3,   -4, -354,  167, -217,  287, -395,  564, -842, 1334,-2362, 5775,31626,-4603, 2448,-1580, 1076, -736,  490, -313,  189, -142, -227,   17,
    3,   -4, -353,  165, -213,  281, -386,  551, -822, 1303,-2310, 5646,31681,-4542, 2416,-1559, 1063, -726,  484, -309,  186, -139, -229,   17,
    3,   -3, -352,  162, -209,  275, -376,  537, -802, 1272,-2258, 5516,31736,-4480, 2382,-1539, 1049, -717,  478, -304,  183, -136, -230,   17,
    3,   -3, -351,  159, -205,  268, -367,  523, -782, 1242,-2205, 5387,31789,-4417, 2349,-1518, 1035, -708,  471, -300,  179, -134, -231,   17,
    3,   -2, -350,  156, -201,  262, -358,  510, -762, 1211,-2153, 5258,31842,-4353, 2315,-1497, 1021, -698,  465, -295,  176, -131, -233,   17,
    3,   -2, -350,  153, -197,  256, -349,  496, -742, 1180,-2101, 5130,31893,-4289, 2281,-1475, 1007, -689,  458, -291,  173, -128, -234,   17,
    3,   -2, -349,  151, -193,  250, -339,  483, -721, 1149,-2049, 5002,31944,-4224, 2246,-1454,  993, -679,  451, -286,  170, -125, -236,   17,
    3,   -1, -348,  148, -189,  244, -330,  469, -701, 1119,-1996, 4875,31993,-4157, 2212,-1432,  979, -669,  445, -281,  167, -123, -237,   17,
    3,   -1, -347,  145, -185,  237, -321,  455, -681, 1088,-1944, 4748,32042,-4091, 2176,-1410,  964, -659,  438, -277,  163, -120, -239,   17,
    2,    0, -346,  142, -181,  231, -312,  442, -661, 1057,-1892, 4622,32089,-4023, 2141,-1388,  949, -649,  431, -272,  160, -117, -240,   17,
    2,    0, -345,  139, -177,  225, -302,  428, -641, 1026,-1839, 4496,32135,-3955, 2105,-1366,  935, -639,  424, -267,  157, -114, -241,   17,
    2,    0, -344,  136, -173,  219, -293,  414, -620,  995,-1787, 4371,32181,-3885, 2069,-1344,  920, -629,  417, -263,  153, -111, -243,   17,
    2,    1, -343,  134, -169,  213, -284,  400, -600,  964,-1735, 4246,32225,-3815, 2032,-1321,  905, -619,  410, -258,  150, -108, -244,   17,
    2,    1, -343,  131, -165,  206, -274,  387, -580,  933,-1683, 4121,32268,-3744, 1995,-1298,  890, -609,  403, -253,  147, -105, -246,   16,
    2,    1, -342,  128, -160,  200, -265,  373, -560,  902,-1631, 3998,32310,-3673, 1958,-1275,  874, -599,  396, -248,  143, -103, -247,   16,
    2,    2, -341,  125, -156,  194, -256,  359, -539,  871,-1578, 3874,32352,-3600, 1921,-1252,  859, -588,  389, -243,  140, -100, -248,   16,
    2,    2, -340,  122, -152,  188, -246,  346, -519,  840,-1526, 3751,32392,-3527, 1883,-1228,  844, -578,  382, -238,  136,  -97, -250,   16,
    2,    2, -339,  119, -148,  181, -237,  332, -499,  809,-1474, 3629,32431,-3453, 1845,-1205,  828, -567,  375, -233,  133,  -94, -251,   16,
    2,    3, -338,  116, -144,  175, -228,  318, -478,  778,-1422, 3507,32469,-3379, 1806,-1181,  812, -556,  367, -228,  129,  -91, -253,   16,
    2,    3, -337,  113, -140,  169, -219,  304, -458,  747,-1370, 3386,32506,-3303, 1768,-1157,  796, -546,  360, -223,  126,  -88, -254,   16,
    2,    3, -336,  110, -136,  163, -209,  291, -438,  717,-1318, 3265,32541,-3227, 1729,-1133,  780, -535,  353, -218,  122,  -85, -255,   16,
    2,    4, -335,  107, -131,  156, -200,  277, -418,  686,-1267, 3145,32576,-3150, 1689,-1109,  764, -524,  345, -213,  119,  -82, -257,   16,
    2,    4, -334,  104, -127,  150, -191,  263, -397,  655,-1215, 3025,32610,-3072, 1650,-1084,  748, -513,  338, -208,  115,  -79, -258,   16,
    2,    4, -333,  101, -123,  144, -181,  250, -377,  624,-1163, 2906,32643,-2993, 1610,-1059,  732, -502,  330, -203,  112,  -76, -260,   16,
    2,    5, -332,   99, -119,  138, -172,  236, -357,  593,-1111, 2787,32674,-2914, 1569,-1035,  715, -491,  323, -197,  108,  -73, -261,   16,
    2,    5, -331,   96, -115,  131, -163,  222, -337,  562,-1060, 2669,32705,-2834, 1529,-1009,  699, -479,  315, -192,  104,  -71, -262,   16,
    2,    5, -330,   93, -111,  125, -153,  208, -316,  532,-1008, 2552,32734,-2753, 1488, -984,  682, -468,  307, -187,  101,  -68, -264,   16,
    2,    6, -329,   90, -106,  119, -144,  195, -296,  501, -957, 2435,32762,-2671, 1447, -959,  665, -457,  299, -182,   97,  -65, -265,   15,
    2,    6, -328,   87, -102,  113, -135,  181, -276,  470, -906, 2319,32790,-2589, 1405, -933,  649, -445,  292, -176,   93,  -62, -267,   15,
    2,    6, -326,   84,  -98,  106, -126,  168, -256,  439, -855, 2203,32816,-2506, 1364, -908,  632, -434,  284, -171,   90,  -59, -268,   15,
    2,    7, -325,   81,  -94,  100, -116,  154, -236,  409, -803, 2088,32841,-2422, 1322, -882,  615, -422,  276, -166,   86,  -56, -269,   15,
    2,    7, -324,   78,  -90,   94, -107,  140, -216,  378, -753, 1973,32865,-2337, 1279, -856,  597, -411,  268, -160,   82,  -53, -271,   15,
    2,    7, -323,   75,  -86,   88,  -98,  127, -196,  348, -702, 1859,32888,-2252, 1237, -830,  580, -399,  260, -155,   78,  -50, -272,   15,
    1,    7, -322,   72,  -82,   82,  -89,  113, -176,  317, -651, 1746,32910,-2166, 1194, -803,  563, -387,  252, -149,   75,  -47, -273,   15,
    1,    8, -321,   69,  -77,   75,  -79,  100, -156,  287, -600, 1633,32931,-2079, 1151, -777,  545, -375,  244, -144,   71,  -44, -275,   15,
    1,    8, -320,   66,  -73,   69,  -70,   86, -136,  256, -550, 1521,32950,-1991, 1108, -750,  528, -363,  236, -138,   67,  -41, -276,   15,
    1,    8, -319,   63,  -69,   63,  -61,   73, -116,  226, -499, 1409,32969,-1903, 1064, -724,  510, -351,  227, -133,   63,  -38, -277,   14,
    1,    8, -318,   60,  -65,   57,  -52,   59,  -96,  196, -449, 1298,32987,-1813, 1020, -697,  492, -339,  219, -127,   59,  -35, -279,   14,
    1,    9, -316,   56,  -61,   51,  -43,   46,  -76,  166, -399, 1188,33003,-1724,  976, -670,  474, -327,  211, -121,   56,  -32, -280,   14,
    1,    9, -315,   53,  -57,   44,  -34,   32,  -56,  136, -349, 1078,33018,-1633,  931, -643,  457, -315,  203, -116,   52,  -29, -281,   14,
    1,    9, -314,   50,  -53,   38,  -25,   19,  -36,  106, -299,  969,33033,-1542,  887, -615,  439, -303,  194, -110,   48,  -26, -283,   14,
    1,    9, -313,   47,  -49,   32,  -16,    6,  -17,   76, -250,  861,33046,-1450,  842, -588,  420, -291,  186, -104,   44,  -23, -284,   14,
    1,   10, -312,   44,  -44,   26,   -6,   -8,    3,   46, -200,  753,33058,-1357,  797, -560,  402, -278,  178,  -99,   40,  -20, -285,   14,
    1,   10, -311,   41,  -40,   20,    3,  -21,   23,   16, -151,  646,33069,-1263,  752, -532,  384, -266,  169,  -93,   36,  -17, -287,   13,
    1,   10, -309,   38,  -36,   14,   12,  -34,   42,  -14, -102,  539,33079,-1169,  706, -505,  366, -253,  161,  -87,   32,  -13, -288,   13,
    1,   10, -308,   35,  -32,    8,   21,  -48,   62,  -44,  -53,  433,33087,-1074,  660, -477,  347, -241,  152,  -81,   28,  -10, -289,   13,
    1,   11, -307,   32,  -28,    2,   30,  -61,   81,  -73,   -4,  328,33095, -978,  614, -449,  329, -228,  144,  -76,   24,   -7, -291,   13,
    1,   11, -306,   29,  -24,   -4,   38,  -74,  101, -103,   45,  223,33102, -882,  568, -420,  310, -216,  135,  -70,   20,   -4, -292,   13,
    1,   11, -304,   26,  -20,  -10,   47,  -87,  120, -132,   93,  119,33107, -785,  521, -392,  291, -203,  126,  -64,   16,   -1, -293,   13,
    1,   11, -303,   23,  -16,  -16,   56, -100,  139, -161,  142,   16,33112, -687,  475, -364,  273, -190,  118,  -58,   12,    2, -294,   12,
    1,   11, -302,   20,  -12,  -22,   65, -113,  158, -191,  190,  -86,33115, -589,  428, -335,  254, -178,  109,  -52,    8,    5, -296,   12,
    1,   12, -301,   17,   -8,  -28,   74, -126,  178, -220,  238, -188,33117, -490,  380, -306,  235, -165,  100,  -46,    4,    8, -297,   12,
   17,   12, -300,   14,   -4,  -34,   83, -139,  197, -249,  286, -289,33118, -390,  333, -278,  216, -152,   92,  -40,    0,   11, -298,   12,
