// single phase coef Number:=72,    upsample factor:=160,     downsample factor:=441
72,160,441,0,
   -1,  -10,  -32,  -68, -103, -108,  -61,   27,  100,   96,   -1, -122, -156,  -41,  148,  240,  113, -165, -351, -226,  167,  494,  399, -140, -686, -669,   63,  965, 1137,  123,-1472,-2175, -668, 3078, 7481,10217, 9734, 6312, 1864,-1349,-2160,-1042,  514, 1206,  747, -196, -752, -568,   38,  479,  433,   45, -296, -324,  -84,  171,  233,   96,  -87, -161,  -92,   33,  108,   85,    1,  -80, -112,  -95,  -57,  -24,   -6,    0,
   -1,  -10,  -32,  -68, -103, -109,  -61,   26,  100,   96,    0, -122, -156,  -42,  146,  240,  114, -164, -350, -228,  164,  493,  401, -136, -684, -672,   57,  961, 1140,  132,-1463,-2177, -685, 3050, 7456,10209, 9748, 6339, 1890,-1336,-2162,-1052,  506, 1205,  752, -191, -751, -571,   34,  477,  435,   48, -295, -325,  -86,  170,  234,   97,  -86, -161,  -93,   33,  107,   86,    1,  -79, -112,  -96,  -58,  -24,   -6,    0,
   -1,   -9,  -32,  -68, -103, -109,  -62,   26,  100,   97,    1, -121, -156,  -43,  145,  240,  116, -162, -350, -230,  161,  492,  403, -132, -681, -674,   51,  957, 1142,  141,-1454,-2178, -703, 3022, 7431,10201, 9761, 6366, 1916,-1323,-2164,-1062,  498, 1205,  758, -185, -750, -574,   30,  476,  436,   50, -294, -326,  -88,  169,  234,   99,  -85, -161,  -94,   32,  107,   86,    2,  -79, -112,  -96,  -58,  -24,   -6,    0,
   -1,   -9,  -31,  -68, -103, -109,  -62,   25,  100,   97,    1, -121, -156,  -45,  144,  240,  117, -160, -350, -231,  159,  491,  405, -128, -679, -677,   45,  952, 1145,  151,-1445,-2180, -720, 2995, 7406,10193, 9774, 6393, 1942,-1310,-2166,-1072,  490, 1204,  763, -180, -749, -577,   26,  475,  438,   53, -292, -326,  -90,  168,  234,  100,  -84, -161,  -95,   31,  107,   86,    2,  -79, -112,  -96,  -58,  -25,   -6,   -1,
   -1,   -9,  -31,  -67, -103, -109,  -63,   24,   99,   97,    2, -120, -156,  -46,  143,  240,  119, -158, -349, -233,  156,  490,  407, -124, -677, -679,   39,  948, 1147,  160,-1436,-2181, -737, 2967, 7381,10184, 9788, 6420, 1969,-1296,-2168,-1082,  482, 1204,  768, -174, -748, -580,   23,  473,  440,   56, -291, -327,  -91,  167,  235,  101,  -83, -161,  -95,   30,  107,   87,    3,  -78, -112,  -96,  -58,  -25,   -6,   -1,
   -1,   -9,  -31,  -67, -103, -109,  -63,   24,   99,   98,    3, -119, -157,  -47,  142,  240,  120, -156, -349, -235,  153,  489,  410, -120, -675, -682,   33,  944, 1150,  169,-1427,-2182, -753, 2939, 7356,10176, 9800, 6447, 1995,-1283,-2170,-1092,  474, 1203,  774, -169, -746, -583,   19,  472,  441,   58, -290, -328,  -93,  165,  235,  102,  -82, -161,  -96,   30,  107,   87,    3,  -78, -112,  -96,  -59,  -25,   -6,   -1,
   -1,   -9,  -31,  -67, -103, -109,  -64,   23,   99,   98,    4, -119, -157,  -48,  141,  240,  122, -155, -349, -237,  151,  488,  412, -116, -672, -684,   27,  939, 1152,  178,-1418,-2183, -770, 2912, 7331,10167, 9813, 6474, 2021,-1270,-2172,-1102,  466, 1202,  779, -163, -745, -586,   15,  470,  443,   61, -288, -329,  -95,  164,  235,  103,  -81, -161,  -97,   29,  106,   88,    4,  -77, -112,  -97,  -59,  -25,   -7,   -1,
   -1,   -9,  -31,  -67, -102, -109,  -64,   23,   98,   98,    5, -118, -157,  -49,  140,  240,  123, -153, -348, -238,  148,  487,  414, -112, -670, -686,   21,  935, 1154,  188,-1409,-2184, -787, 2884, 7306,10159, 9826, 6500, 2047,-1256,-2174,-1112,  458, 1202,  784, -158, -744, -589,   11,  469,  445,   64, -287, -330,  -97,  163,  236,  105,  -80, -161,  -97,   28,  106,   88,    5,  -77, -112,  -97,  -59,  -25,   -7,   -1,
   -1,   -9,  -30,  -66, -102, -109,  -65,   22,   98,   99,    5, -118, -157,  -50,  139,  240,  124, -151, -348, -240,  145,  486,  416, -108, -668, -689,   15,  930, 1157,  197,-1400,-2185, -803, 2857, 7281,10150, 9839, 6527, 2074,-1242,-2175,-1122,  450, 1201,  789, -152, -742, -591,    7,  467,  446,   66, -286, -330,  -99,  162,  236,  106,  -79, -161,  -98,   27,  106,   88,    5,  -77, -111,  -97,  -59,  -25,   -7,   -1,
   -1,   -9,  -30,  -66, -102, -109,  -65,   22,   98,   99,    6, -117, -158,  -51,  138,  240,  126, -149, -347, -242,  142,  485,  418, -104, -665, -691,    9,  926, 1159,  206,-1391,-2186, -820, 2829, 7256,10141, 9851, 6554, 2100,-1229,-2177,-1132,  441, 1200,  795, -147, -741, -594,    3,  466,  448,   69, -284, -331, -101,  161,  236,  107,  -78, -161,  -99,   27,  106,   89,    6,  -76, -111,  -97,  -60,  -26,   -7,   -1,
   -1,   -9,  -30,  -66, -102, -110,  -65,   21,   98,   99,    7, -116, -158,  -52,  137,  240,  127, -148, -347, -244,  140,  484,  420, -100, -663, -693,    3,  921, 1161,  215,-1382,-2187, -836, 2801, 7231,10132, 9864, 6581, 2127,-1215,-2178,-1142,  433, 1199,  800, -141, -739, -597,   -1,  464,  449,   72, -283, -332, -102,  159,  236,  108,  -77, -161, -100,   26,  106,   89,    6,  -76, -111,  -97,  -60,  -26,   -7,   -1,
   -1,   -9,  -30,  -66, -102, -110,  -66,   20,   97,  100,    8, -116, -158,  -53,  136,  240,  129, -146, -346, -245,  137,  482,  422,  -96, -661, -696,   -3,  917, 1163,  224,-1372,-2188, -853, 2774, 7205,10123, 9876, 6607, 2153,-1201,-2180,-1152,  425, 1198,  805, -135, -738, -600,   -5,  463,  451,   75, -281, -333, -104,  158,  237,  109,  -76, -161, -100,   25,  106,   89,    7,  -75, -111,  -97,  -60,  -26,   -7,   -1,
   -1,   -9,  -30,  -65, -102, -110,  -66,   20,   97,  100,    9, -115, -158,  -54,  134,  240,  130, -144, -346, -247,  134,  481,  424,  -92, -658, -698,   -9,  912, 1165,  233,-1363,-2188, -869, 2747, 7180,10113, 9888, 6634, 2180,-1187,-2181,-1162,  416, 1197,  810, -130, -736, -603,   -9,  461,  453,   77, -280, -333, -106,  157,  237,  110,  -75, -161, -101,   25,  105,   90,    8,  -75, -111,  -98,  -60,  -26,   -7,   -1,
   -1,   -9,  -30,  -65, -101, -110,  -67,   19,   97,  100,    9, -114, -158,  -55,  133,  240,  131, -142, -346, -249,  132,  480,  426,  -88, -656, -700,  -15,  907, 1167,  242,-1354,-2189, -885, 2719, 7155,10104, 9900, 6660, 2206,-1173,-2182,-1172,  408, 1196,  815, -124, -735, -606,  -12,  460,  454,   80, -279, -334, -108,  156,  237,  112,  -74, -160, -102,   24,  105,   90,    8,  -75, -111,  -98,  -60,  -26,   -7,   -1,
   -1,   -8,  -29,  -65, -101, -110,  -67,   19,   96,  101,   10, -114, -158,  -56,  132,  240,  133, -140, -345, -250,  129,  479,  428,  -84, -653, -702,  -21,  903, 1169,  251,-1344,-2189, -901, 2692, 7129,10094, 9912, 6687, 2233,-1158,-2183,-1181,  400, 1195,  820, -119, -733, -609,  -16,  458,  456,   83, -277, -335, -110,  155,  237,  113,  -73, -160, -102,   23,  105,   91,    9,  -74, -111,  -98,  -61,  -26,   -7,   -1,
   -1,   -8,  -29,  -65, -101, -110,  -68,   18,   96,  101,   11, -113, -159,  -57,  131,  240,  134, -139, -345, -252,  126,  478,  430,  -80, -651, -704,  -26,  898, 1171,  260,-1335,-2190, -917, 2665, 7104,10085, 9924, 6713, 2259,-1144,-2184,-1191,  391, 1194,  825, -113, -732, -611,  -20,  457,  457,   85, -276, -336, -112,  153,  238,  114,  -72, -160, -103,   22,  105,   91,    9,  -74, -111,  -98,  -61,  -27,   -7,   -1,
   -1,   -8,  -29,  -64, -101, -110,  -68,   17,   96,  101,   12, -112, -159,  -58,  130,  240,  135, -137, -344, -254,  123,  476,  432,  -76, -649, -706,  -32,  893, 1173,  269,-1326,-2190, -933, 2637, 7078,10075, 9935, 6740, 2286,-1129,-2185,-1201,  383, 1193,  830, -107, -730, -614,  -24,  455,  459,   88, -274, -336, -113,  152,  238,  115,  -71, -160, -104,   22,  104,   91,   10,  -73, -111,  -98,  -61,  -27,   -7,   -1,
   -1,   -8,  -29,  -64, -101, -110,  -68,   17,   95,  101,   12, -112, -159,  -59,  129,  240,  137, -135, -343, -255,  121,  475,  434,  -72, -646, -708,  -38,  889, 1175,  278,-1316,-2190, -948, 2610, 7052,10065, 9947, 6766, 2313,-1115,-2186,-1211,  374, 1191,  835, -102, -728, -617,  -28,  453,  460,   91, -273, -337, -115,  151,  238,  116,  -70, -160, -104,   21,  104,   92,   10,  -73, -111,  -99,  -61,  -27,   -7,   -1,
   -1,   -8,  -29,  -64, -100, -110,  -69,   16,   95,  102,   13, -111, -159,  -60,  128,  239,  138, -133, -343, -257,  118,  474,  436,  -68, -643, -710,  -44,  884, 1177,  287,-1307,-2190, -964, 2583, 7027,10055, 9958, 6792, 2340,-1100,-2187,-1220,  365, 1190,  840,  -96, -727, -620,  -32,  452,  462,   94, -271, -338, -117,  150,  238,  117,  -70, -160, -105,   20,  104,   92,   11,  -73, -111,  -99,  -62,  -27,   -7,   -1,
   -1,   -8,  -28,  -64, -100, -110,  -69,   16,   95,  102,   14, -111, -159,  -61,  127,  239,  139, -132, -342, -259,  115,  473,  437,  -64, -641, -712,  -50,  879, 1178,  296,-1297,-2190, -980, 2556, 7001,10044, 9969, 6819, 2367,-1086,-2187,-1230,  357, 1189,  845,  -90, -725, -622,  -36,  450,  463,   96, -270, -338, -119,  148,  238,  119,  -69, -160, -106,   19,  104,   92,   12,  -72, -111,  -99,  -62,  -27,   -7,   -1,
   -1,   -8,  -28,  -63, -100, -110,  -70,   15,   94,  102,   15, -110, -159,  -62,  125,  239,  141, -130, -342, -260,  113,  471,  439,  -60, -638, -714,  -56,  874, 1180,  305,-1288,-2190, -995, 2528, 6975,10034, 9980, 6845, 2393,-1071,-2188,-1240,  348, 1188,  850,  -84, -723, -625,  -40,  448,  464,   99, -268, -339, -121,  147,  238,  120,  -68, -160, -107,   19,  103,   93,   12,  -72, -111,  -99,  -62,  -27,   -8,   -1,
   -1,   -8,  -28,  -63, -100, -110,  -70,   15,   94,  102,   15, -109, -159,  -63,  124,  239,  142, -128, -341, -262,  110,  470,  441,  -56, -636, -716,  -61,  870, 1182,  313,-1278,-2190,-1010, 2501, 6949,10024, 9991, 6871, 2420,-1056,-2189,-1249,  340, 1186,  855,  -79, -722, -628,  -44,  446,  466,  102, -267, -339, -122,  146,  239,  121,  -67, -160, -107,   18,  103,   93,   13,  -71, -111,  -99,  -62,  -28,   -8,   -1,
   -1,   -8,  -28,  -63, -100, -111,  -71,   14,   94,  103,   16, -109, -160,  -64,  123,  239,  143, -126, -341, -263,  107,  469,  443,  -52, -633, -718,  -67,  865, 1183,  322,-1269,-2189,-1026, 2474, 6923,10013,10002, 6897, 2447,-1041,-2189,-1259,  331, 1185,  860,  -73, -720, -630,  -48,  445,  467,  104, -265, -340, -124,  145,  239,  122,  -65, -160, -108,   17,  103,   93,   13,  -71, -111, -100,  -63,  -28,   -8,   -1,
   -1,   -8,  -28,  -63, -100, -111,  -71,   13,   93,  103,   17, -108, -160,  -65,  122,  239,  145, -124, -340, -265,  104,  467,  445,  -48, -630, -720,  -73,  860, 1185,  331,-1259,-2189,-1041, 2447, 6897,10002,10013, 6923, 2474,-1026,-2189,-1269,  322, 1183,  865,  -67, -718, -633,  -52,  443,  469,  107, -263, -341, -126,  143,  239,  123,  -64, -160, -109,   16,  103,   94,   14,  -71, -111, -100,  -63,  -28,   -8,   -1,
   -1,   -8,  -28,  -62,  -99, -111,  -71,   13,   93,  103,   18, -107, -160,  -67,  121,  239,  146, -122, -339, -267,  102,  466,  446,  -44, -628, -722,  -79,  855, 1186,  340,-1249,-2189,-1056, 2420, 6871, 9991,10024, 6949, 2501,-1010,-2190,-1278,  313, 1182,  870,  -61, -716, -636,  -56,  441,  470,  110, -262, -341, -128,  142,  239,  124,  -63, -159, -109,   15,  102,   94,   15,  -70, -110, -100,  -63,  -28,   -8,   -1,
   -1,   -8,  -27,  -62,  -99, -111,  -72,   12,   93,  103,   19, -107, -160,  -68,  120,  238,  147, -121, -339, -268,   99,  464,  448,  -40, -625, -723,  -84,  850, 1188,  348,-1240,-2188,-1071, 2393, 6845, 9980,10034, 6975, 2528, -995,-2190,-1288,  305, 1180,  874,  -56, -714, -638,  -60,  439,  471,  113, -260, -342, -130,  141,  239,  125,  -62, -159, -110,   15,  102,   94,   15,  -70, -110, -100,  -63,  -28,   -8,   -1,
   -1,   -7,  -27,  -62,  -99, -111,  -72,   12,   92,  104,   19, -106, -160,  -69,  119,  238,  148, -119, -338, -270,   96,  463,  450,  -36, -622, -725,  -90,  845, 1189,  357,-1230,-2187,-1086, 2367, 6819, 9969,10044, 7001, 2556, -980,-2190,-1297,  296, 1178,  879,  -50, -712, -641,  -64,  437,  473,  115, -259, -342, -132,  139,  239,  127,  -61, -159, -111,   14,  102,   95,   16,  -69, -110, -100,  -64,  -28,   -8,   -1,
   -1,   -7,  -27,  -62,  -99, -111,  -73,   11,   92,  104,   20, -105, -160,  -70,  117,  238,  150, -117, -338, -271,   94,  462,  452,  -32, -620, -727,  -96,  840, 1190,  365,-1220,-2187,-1100, 2340, 6792, 9958,10055, 7027, 2583, -964,-2190,-1307,  287, 1177,  884,  -44, -710, -643,  -68,  436,  474,  118, -257, -343, -133,  138,  239,  128,  -60, -159, -111,   13,  102,   95,   16,  -69, -110, -100,  -64,  -29,   -8,   -1,
   -1,   -7,  -27,  -61,  -99, -111,  -73,   10,   92,  104,   21, -104, -160,  -70,  116,  238,  151, -115, -337, -273,   91,  460,  453,  -28, -617, -728, -102,  835, 1191,  374,-1211,-2186,-1115, 2313, 6766, 9947,10065, 7052, 2610, -948,-2190,-1316,  278, 1175,  889,  -38, -708, -646,  -72,  434,  475,  121, -255, -343, -135,  137,  240,  129,  -59, -159, -112,   12,  101,   95,   17,  -68, -110, -101,  -64,  -29,   -8,   -1,
   -1,   -7,  -27,  -61,  -98, -111,  -73,   10,   91,  104,   22, -104, -160,  -71,  115,  238,  152, -113, -336, -274,   88,  459,  455,  -24, -614, -730, -107,  830, 1193,  383,-1201,-2185,-1129, 2286, 6740, 9935,10075, 7078, 2637, -933,-2190,-1326,  269, 1173,  893,  -32, -706, -649,  -76,  432,  476,  123, -254, -344, -137,  135,  240,  130,  -58, -159, -112,   12,  101,   96,   17,  -68, -110, -101,  -64,  -29,   -8,   -1,
   -1,   -7,  -27,  -61,  -98, -111,  -74,    9,   91,  105,   22, -103, -160,  -72,  114,  238,  153, -112, -336, -276,   85,  457,  457,  -20, -611, -732, -113,  825, 1194,  391,-1191,-2184,-1144, 2259, 6713, 9924,10085, 7104, 2665, -917,-2190,-1335,  260, 1171,  898,  -26, -704, -651,  -80,  430,  478,  126, -252, -345, -139,  134,  240,  131,  -57, -159, -113,   11,  101,   96,   18,  -68, -110, -101,  -65,  -29,   -8,   -1,
   -1,   -7,  -26,  -61,  -98, -111,  -74,    9,   91,  105,   23, -102, -160,  -73,  113,  237,  155, -110, -335, -277,   83,  456,  458,  -16, -609, -733, -119,  820, 1195,  400,-1181,-2183,-1158, 2233, 6687, 9912,10094, 7129, 2692, -901,-2189,-1344,  251, 1169,  903,  -21, -702, -653,  -84,  428,  479,  129, -250, -345, -140,  133,  240,  132,  -56, -158, -114,   10,  101,   96,   19,  -67, -110, -101,  -65,  -29,   -8,   -1,
   -1,   -7,  -26,  -60,  -98, -111,  -75,    8,   90,  105,   24, -102, -160,  -74,  112,  237,  156, -108, -334, -279,   80,  454,  460,  -12, -606, -735, -124,  815, 1196,  408,-1172,-2182,-1173, 2206, 6660, 9900,10104, 7155, 2719, -885,-2189,-1354,  242, 1167,  907,  -15, -700, -656,  -88,  426,  480,  132, -249, -346, -142,  131,  240,  133,  -55, -158, -114,    9,  100,   97,   19,  -67, -110, -101,  -65,  -30,   -9,   -1,
   -1,   -7,  -26,  -60,  -98, -111,  -75,    8,   90,  105,   25, -101, -161,  -75,  110,  237,  157, -106, -333, -280,   77,  453,  461,   -9, -603, -736, -130,  810, 1197,  416,-1162,-2181,-1187, 2180, 6634, 9888,10113, 7180, 2747, -869,-2188,-1363,  233, 1165,  912,   -9, -698, -658,  -92,  424,  481,  134, -247, -346, -144,  130,  240,  134,  -54, -158, -115,    9,  100,   97,   20,  -66, -110, -102,  -65,  -30,   -9,   -1,
   -1,   -7,  -26,  -60,  -97, -111,  -75,    7,   89,  106,   25, -100, -161,  -76,  109,  237,  158, -104, -333, -281,   75,  451,  463,   -5, -600, -738, -135,  805, 1198,  425,-1152,-2180,-1201, 2153, 6607, 9876,10123, 7205, 2774, -853,-2188,-1372,  224, 1163,  917,   -3, -696, -661,  -96,  422,  482,  137, -245, -346, -146,  129,  240,  136,  -53, -158, -116,    8,  100,   97,   20,  -66, -110, -102,  -66,  -30,   -9,   -1,
   -1,   -7,  -26,  -60,  -97, -111,  -76,    6,   89,  106,   26, -100, -161,  -77,  108,  236,  159, -102, -332, -283,   72,  449,  464,   -1, -597, -739, -141,  800, 1199,  433,-1142,-2178,-1215, 2127, 6581, 9864,10132, 7231, 2801, -836,-2187,-1382,  215, 1161,  921,    3, -693, -663, -100,  420,  484,  140, -244, -347, -148,  127,  240,  137,  -52, -158, -116,    7,   99,   98,   21,  -65, -110, -102,  -66,  -30,   -9,   -1,
   -1,   -7,  -26,  -60,  -97, -111,  -76,    6,   89,  106,   27,  -99, -161,  -78,  107,  236,  161, -101, -331, -284,   69,  448,  466,    3, -594, -741, -147,  795, 1200,  441,-1132,-2177,-1229, 2100, 6554, 9851,10141, 7256, 2829, -820,-2186,-1391,  206, 1159,  926,    9, -691, -665, -104,  418,  485,  142, -242, -347, -149,  126,  240,  138,  -51, -158, -117,    6,   99,   98,   22,  -65, -109, -102,  -66,  -30,   -9,   -1,
   -1,   -7,  -25,  -59,  -97, -111,  -77,    5,   88,  106,   27,  -98, -161,  -79,  106,  236,  162,  -99, -330, -286,   66,  446,  467,    7, -591, -742, -152,  789, 1201,  450,-1122,-2175,-1242, 2074, 6527, 9839,10150, 7281, 2857, -803,-2185,-1400,  197, 1157,  930,   15, -689, -668, -108,  416,  486,  145, -240, -348, -151,  124,  240,  139,  -50, -157, -118,    5,   99,   98,   22,  -65, -109, -102,  -66,  -30,   -9,   -1,
   -1,   -7,  -25,  -59,  -97, -112,  -77,    5,   88,  106,   28,  -97, -161,  -80,  105,  236,  163,  -97, -330, -287,   64,  445,  469,   11, -589, -744, -158,  784, 1202,  458,-1112,-2174,-1256, 2047, 6500, 9826,10159, 7306, 2884, -787,-2184,-1409,  188, 1154,  935,   21, -686, -670, -112,  414,  487,  148, -238, -348, -153,  123,  240,  140,  -49, -157, -118,    5,   98,   98,   23,  -64, -109, -102,  -67,  -31,   -9,   -1,
   -1,   -7,  -25,  -59,  -97, -112,  -77,    4,   88,  106,   29,  -97, -161,  -81,  103,  235,  164,  -95, -329, -288,   61,  443,  470,   15, -586, -745, -163,  779, 1202,  466,-1102,-2172,-1270, 2021, 6474, 9813,10167, 7331, 2912, -770,-2183,-1418,  178, 1152,  939,   27, -684, -672, -116,  412,  488,  151, -237, -349, -155,  122,  240,  141,  -48, -157, -119,    4,   98,   99,   23,  -64, -109, -103,  -67,  -31,   -9,   -1,
   -1,   -6,  -25,  -59,  -96, -112,  -78,    3,   87,  107,   30,  -96, -161,  -82,  102,  235,  165,  -93, -328, -290,   58,  441,  472,   19, -583, -746, -169,  774, 1203,  474,-1092,-2170,-1283, 1995, 6447, 9800,10176, 7356, 2939, -753,-2182,-1427,  169, 1150,  944,   33, -682, -675, -120,  410,  489,  153, -235, -349, -156,  120,  240,  142,  -47, -157, -119,    3,   98,   99,   24,  -63, -109, -103,  -67,  -31,   -9,   -1,
   -1,   -6,  -25,  -58,  -96, -112,  -78,    3,   87,  107,   30,  -95, -161,  -83,  101,  235,  167,  -91, -327, -291,   56,  440,  473,   23, -580, -748, -174,  768, 1204,  482,-1082,-2168,-1296, 1969, 6420, 9788,10184, 7381, 2967, -737,-2181,-1436,  160, 1147,  948,   39, -679, -677, -124,  407,  490,  156, -233, -349, -158,  119,  240,  143,  -46, -156, -120,    2,   97,   99,   24,  -63, -109, -103,  -67,  -31,   -9,   -1,
   -1,   -6,  -25,  -58,  -96, -112,  -79,    2,   86,  107,   31,  -95, -161,  -84,  100,  234,  168,  -90, -326, -292,   53,  438,  475,   26, -577, -749, -180,  763, 1204,  490,-1072,-2166,-1310, 1942, 6393, 9774,10193, 7406, 2995, -720,-2180,-1445,  151, 1145,  952,   45, -677, -679, -128,  405,  491,  159, -231, -350, -160,  117,  240,  144,  -45, -156, -121,    1,   97,  100,   25,  -62, -109, -103,  -68,  -31,   -9,   -1,
    0,   -6,  -24,  -58,  -96, -112,  -79,    2,   86,  107,   32,  -94, -161,  -85,   99,  234,  169,  -88, -326, -294,   50,  436,  476,   30, -574, -750, -185,  758, 1205,  498,-1062,-2164,-1323, 1916, 6366, 9761,10201, 7431, 3022, -703,-2178,-1454,  141, 1142,  957,   51, -674, -681, -132,  403,  492,  161, -230, -350, -162,  116,  240,  145,  -43, -156, -121,    1,   97,  100,   26,  -62, -109, -103,  -68,  -32,   -9,   -1,
    0,   -6,  -24,  -58,  -96, -112,  -79,    1,   86,  107,   33,  -93, -161,  -86,   97,  234,  170,  -86, -325, -295,   48,  435,  477,   34, -571, -751, -191,  752, 1205,  506,-1052,-2162,-1336, 1890, 6339, 9748,10209, 7456, 3050, -685,-2177,-1463,  132, 1140,  961,   57, -672, -684, -136,  401,  493,  164, -228, -350, -164,  114,  240,  146,  -42, -156, -122,    0,   96,  100,   26,  -61, -109, -103,  -68,  -32,  -10,   -1,
    0,   -6,  -24,  -57,  -95, -112,  -80,    1,   85,  108,   33,  -92, -161,  -87,   96,  233,  171,  -84, -324, -296,   45,  433,  479,   38, -568, -752, -196,  747, 1206,  514,-1042,-2160,-1349, 1864, 6312, 9734,10217, 7481, 3078, -668,-2175,-1472,  123, 1137,  965,   63, -669, -686, -140,  399,  494,  167, -226, -351, -165,  113,  240,  148,  -41, -156, -122,   -1,   96,  100,   27,  -61, -108, -103,  -68,  -32,  -10,   -1,
    0,   -6,  -24,  -57,  -95, -112,  -80,    0,   85,  108,   34,  -92, -161,  -88,   95,  233,  172,  -82, -323, -297,   42,  431,  480,   42, -564, -753, -202,  742, 1206,  522,-1032,-2158,-1362, 1838, 6285, 9721,10224, 7505, 3106, -651,-2174,-1481,  113, 1134,  969,   69, -667, -688, -144,  396,  495,  169, -224, -351, -167,  111,  240,  149,  -40, -155, -123,   -2,   96,  101,   27,  -60, -108, -104,  -69,  -32,  -10,   -1,
    0,   -6,  -24,  -57,  -95, -112,  -80,   -1,   84,  108,   35,  -91, -161,  -89,   94,  233,  173,  -80, -322, -299,   39,  430,  481,   46, -561, -755, -207,  736, 1206,  530,-1022,-2155,-1375, 1813, 6257, 9707,10232, 7530, 3134, -633,-2172,-1490,  104, 1132,  974,   75, -664, -690, -148,  394,  496,  172, -222, -351, -169,  110,  240,  150,  -39, -155, -124,   -3,   95,  101,   28,  -60, -108, -104,  -69,  -32,  -10,   -1,
    0,   -6,  -24,  -57,  -95, -112,  -81,   -1,   84,  108,   35,  -90, -161,  -89,   93,  232,  174,  -79, -321, -300,   37,  428,  482,   49, -558, -756, -212,  731, 1207,  538,-1012,-2153,-1387, 1787, 6230, 9693,10239, 7554, 3161, -616,-2170,-1499,   94, 1129,  978,   81, -662, -692, -152,  392,  497,  175, -220, -352, -170,  109,  240,  151,  -38, -155, -124,   -3,   95,  101,   28,  -60, -108, -104,  -69,  -33,  -10,   -1,
    0,   -6,  -23,  -56,  -94, -112,  -81,   -2,   84,  108,   36,  -89, -161,  -90,   91,  232,  175,  -77, -320, -301,   34,  426,  484,   53, -555, -757, -218,  725, 1207,  546,-1002,-2151,-1400, 1761, 6203, 9679,10247, 7579, 3189, -598,-2168,-1508,   85, 1126,  982,   87, -659, -694, -156,  390,  498,  177, -218, -352, -172,  107,  239,  152,  -37, -154, -125,   -4,   95,  101,   29,  -59, -108, -104,  -69,  -33,  -10,   -1,
    0,   -6,  -23,  -56,  -94, -112,  -82,   -2,   83,  108,   37,  -89, -160,  -91,   90,  232,  177,  -75, -319, -302,   31,  424,  485,   57, -552, -758, -223,  720, 1207,  553, -992,-2148,-1412, 1735, 6176, 9665,10254, 7603, 3217, -581,-2166,-1516,   75, 1123,  986,   93, -656, -696, -160,  387,  499,  180, -217, -352, -174,  106,  239,  153,  -36, -154, -125,   -5,   94,  102,   30,  -59, -108, -104,  -70,  -33,  -10,   -1,
    0,   -6,  -23,  -56,  -94, -112,  -82,   -3,   83,  108,   38,  -88, -160,  -92,   89,  231,  178,  -73, -318, -304,   29,  423,  486,   61, -549, -759, -228,  714, 1207,  561, -982,-2145,-1425, 1710, 6148, 9651,10261, 7627, 3245, -563,-2164,-1525,   66, 1120,  990,   99, -654, -698, -164,  385,  500,  183, -215, -352, -176,  104,  239,  154,  -35, -154, -126,   -6,   94,  102,   30,  -58, -108, -104,  -70,  -33,  -10,   -1,
    0,   -6,  -23,  -56,  -94, -112,  -82,   -4,   82,  109,   38,  -87, -160,  -93,   88,  231,  179,  -71, -317, -305,   26,  421,  487,   65, -546, -760, -234,  709, 1207,  569, -972,-2143,-1437, 1684, 6121, 9637,10268, 7651, 3273, -545,-2162,-1534,   56, 1117,  994,  105, -651, -700, -168,  383,  501,  185, -213, -353, -177,  103,  239,  155,  -33, -154, -127,   -7,   94,  102,   31,  -58, -107, -105,  -70,  -33,  -10,   -1,
    0,   -6,  -23,  -55,  -94, -112,  -83,   -4,   82,  109,   39,  -86, -160,  -94,   87,  230,  180,  -69, -317, -306,   23,  419,  489,   68, -542, -760, -239,  703, 1207,  577, -961,-2140,-1449, 1658, 6094, 9622,10275, 7676, 3301, -527,-2159,-1542,   47, 1114,  998,  111, -648, -702, -172,  380,  502,  188, -211, -353, -179,  101,  239,  156,  -32, -153, -127,   -7,   93,  102,   31,  -57, -107, -105,  -70,  -34,  -10,   -1,
    0,   -6,  -23,  -55,  -93, -112,  -83,   -5,   82,  109,   40,  -86, -160,  -95,   85,  230,  181,  -68, -316, -307,   21,  417,  490,   72, -539, -761, -244,  698, 1207,  584, -951,-2137,-1461, 1633, 6066, 9608,10282, 7700, 3329, -509,-2157,-1551,   37, 1111, 1002,  117, -645, -704, -176,  378,  503,  191, -209, -353, -181,  100,  239,  157,  -31, -153, -128,   -8,   93,  103,   32,  -57, -107, -105,  -71,  -34,  -10,   -1,
    0,   -5,  -22,  -55,  -93, -112,  -83,   -5,   81,  109,   40,  -85, -160,  -96,   84,  230,  182,  -66, -315, -308,   18,  415,  491,   76, -536, -762, -250,  692, 1207,  592, -941,-2134,-1473, 1607, 6039, 9593,10288, 7724, 3357, -491,-2155,-1560,   28, 1108, 1006,  123, -642, -706, -180,  376,  503,  193, -207, -353, -183,   98,  239,  158,  -30, -153, -128,   -9,   92,  103,   33,  -56, -107, -105,  -71,  -34,  -11,   -1,
    0,   -5,  -22,  -55,  -93, -112,  -84,   -6,   81,  109,   41,  -84, -160,  -96,   83,  229,  183,  -64, -314, -309,   15,  413,  492,   80, -533, -763, -255,  687, 1207,  599, -931,-2131,-1485, 1582, 6011, 9578,10294, 7747, 3385, -472,-2152,-1568,   18, 1105, 1010,  129, -640, -708, -184,  373,  504,  196, -205, -353, -184,   97,  239,  159,  -29, -152, -129,  -10,   92,  103,   33,  -56, -107, -105,  -71,  -34,  -11,   -1,
